matricula_id,aula_id,concluida,data_conclusao,tempo_assistido_minutos
1918,58,True,2024-11-17 15:24:27,18
1918,153,False,,0
1918,370,True,2024-09-30 23:07:13,6
1918,609,True,2024-06-25 06:56:08,29
1918,762,True,2025-05-27 12:28:17,37
1918,144,True,2025-01-17 07:32:37,9
1918,320,True,2025-04-27 04:37:08,30
1918,880,True,2024-12-19 23:13:07,27
1918,174,True,2024-09-08 10:26:44,16
1918,790,True,2025-08-16 12:52:26,19
1918,526,True,2025-05-26 17:35:42,25
1918,909,True,2025-04-28 13:23:01,3
1918,991,True,2025-07-25 01:09:49,16
1918,566,True,2025-03-26 21:32:35,7
1918,585,True,2025-09-26 07:48:46,45
1918,820,True,2024-10-08 15:16:04,35
1918,151,True,2024-11-09 20:26:58,44
1918,746,True,2024-07-19 02:53:03,2
1918,434,True,2025-02-08 10:09:55,33
1918,173,True,2025-06-09 18:15:43,5
1918,905,True,2025-08-31 07:44:50,3
1918,88,True,2025-03-06 15:07:19,29
1918,827,True,2024-12-15 06:16:08,44
1918,165,True,2025-10-06 19:44:43,33
1918,876,True,2024-09-25 05:53:07,30
1918,208,True,2024-06-13 13:56:36,40
1918,939,True,2024-11-26 21:07:39,35
1918,236,True,2024-05-28 07:08:33,32
1918,29,True,2025-10-06 11:48:30,38
1918,327,True,2025-03-01 16:48:18,28
1918,239,True,2024-10-28 06:48:31,18
1918,859,True,2025-06-09 12:35:59,31
1918,255,True,2025-08-07 14:15:34,32
1918,468,True,2024-05-22 22:48:51,42
1918,847,True,2025-04-22 12:28:43,42
1918,774,True,2025-07-25 09:13:01,34
1918,779,True,2025-05-15 02:26:30,19
1918,290,True,2025-09-23 20:16:26,30
1918,867,True,2025-06-30 07:41:18,5
1918,513,True,2025-07-26 09:59:05,17
1918,398,True,2024-09-02 04:30:30,36
1918,821,True,2025-07-14 00:43:27,45
1918,291,True,2025-10-05 20:40:46,9
1918,460,True,2025-04-17 21:01:59,12
1918,37,True,2024-09-20 18:37:04,18
1918,2,True,2024-07-08 03:22:54,7
1918,271,True,2025-03-21 03:10:21,10
1918,98,True,2024-07-03 13:30:24,42
1918,575,True,2025-07-31 02:08:26,5
1918,714,True,2024-04-30 20:50:20,29
1918,115,True,2024-11-13 12:39:09,41
1918,457,True,2024-05-04 17:42:19,15
1918,495,False,,0
1918,975,True,2024-12-16 21:04:59,41
1918,633,True,2025-04-28 15:04:50,21
1918,995,True,2025-05-03 03:46:29,11
1918,697,True,2024-10-25 21:10:13,17
1918,43,True,2024-10-30 11:59:20,36
1918,978,True,2024-08-18 09:39:13,4
1918,106,True,2025-07-17 11:37:11,41
1918,519,True,2025-03-25 04:38:38,25
1918,832,True,2025-08-11 04:44:23,22
1918,307,True,2024-07-14 23:24:03,38
1918,829,True,2025-10-19 06:13:15,11
1918,794,False,,0
1918,518,True,2025-05-14 00:30:28,11
1918,881,True,2025-08-18 03:32:43,7
1918,825,True,2024-12-22 04:11:56,5
1918,234,True,2024-11-19 22:58:29,23
1918,776,True,2025-04-04 21:54:13,22
1918,607,True,2024-07-30 05:39:23,23
1918,63,True,2025-10-13 22:41:54,45
1918,858,True,2025-08-19 05:47:14,13
1918,705,True,2025-07-13 18:58:51,24
1918,105,True,2025-05-22 13:34:59,8
1918,160,True,2024-07-09 21:34:08,28
1918,125,True,2025-09-07 13:15:30,31
1918,293,True,2024-05-14 05:02:49,30
1918,8,True,2025-02-10 05:29:10,23
1918,898,True,2025-01-10 15:41:31,13
1918,608,True,2024-12-31 12:51:00,1
1918,903,True,2024-10-10 08:00:31,2
1918,813,True,2024-09-30 10:49:17,2
1918,628,True,2024-11-15 22:50:57,6
1918,408,True,2024-12-08 12:39:12,19
1918,393,False,,0
1918,760,True,2024-04-14 05:47:41,45
1918,601,True,2025-09-03 03:24:40,32
1918,943,True,2025-10-19 09:38:33,16
1918,552,True,2025-05-15 16:03:00,42
1918,673,True,2025-02-02 13:38:42,7
1918,863,True,2024-11-11 13:38:43,3
1918,950,True,2024-07-29 12:21:06,4
1918,854,True,2025-02-17 17:09:34,33
1918,511,True,2024-05-03 04:02:03,20
1918,57,True,2025-01-01 03:45:54,5
1918,530,True,2024-11-06 17:30:37,6
1918,70,True,2024-11-22 15:21:32,25
1918,385,True,2025-09-05 09:14:43,6
1918,730,True,2024-08-03 03:26:55,10
1918,985,True,2024-09-16 09:00:44,17
1918,996,True,2025-04-23 09:50:39,3
1918,665,True,2024-08-02 20:26:24,30
1918,373,True,2024-07-24 21:37:42,30
1918,797,True,2024-08-09 12:18:07,13
1918,507,True,2025-01-23 21:54:59,11
1918,336,True,2025-07-06 07:36:59,12
1918,437,True,2024-07-28 23:52:18,4
1918,82,True,2025-04-02 05:29:42,24
1918,659,True,2024-10-14 14:22:45,42
1918,481,True,2024-08-16 06:57:42,35
1918,559,True,2024-12-30 16:23:34,13
1918,268,True,2024-05-05 23:58:03,7
1918,920,True,2024-06-04 12:21:28,32
1918,597,True,2024-09-05 22:13:22,34
1918,387,True,2025-07-14 09:09:15,35
1918,932,True,2024-11-08 00:11:30,5
1918,972,True,2025-05-26 07:21:43,20
1918,49,True,2024-12-04 14:33:30,6
1918,352,True,2025-01-11 02:33:35,14
1918,459,True,2025-07-01 02:06:22,8
1918,940,True,2024-08-27 10:41:18,34
1918,807,False,,0
1918,984,True,2024-07-20 04:16:16,23
1918,46,True,2025-06-28 00:06:08,26
1918,700,True,2025-10-19 12:50:44,30
1918,556,True,2024-10-06 17:56:46,9
1918,471,True,2025-06-04 09:46:57,33
1918,91,True,2025-04-08 03:34:16,30
1918,360,True,2024-08-22 13:36:38,31
1918,723,True,2025-03-10 19:03:53,17
1918,421,True,2024-12-15 02:46:20,22
1918,34,True,2024-06-04 21:38:48,42
1918,720,True,2025-05-06 12:45:31,8
1918,270,True,2025-08-02 07:37:04,22
1918,775,True,2025-09-12 20:52:07,18
1918,563,True,2025-04-05 16:48:16,15
1918,369,True,2024-12-01 11:56:19,42
1918,405,True,2025-01-14 06:40:37,24
1918,885,True,2024-12-29 01:18:20,24
1918,586,True,2025-01-26 20:28:21,33
1918,935,True,2024-07-05 11:45:34,42
1918,486,True,2024-08-14 18:41:57,41
1918,246,True,2025-02-27 23:37:28,1
1918,458,True,2025-10-01 20:48:07,17
1918,347,True,2025-05-31 06:18:42,24
1918,48,True,2025-10-14 20:51:33,16
1918,206,True,2025-06-27 03:32:43,4
1918,482,True,2025-06-22 18:01:00,17
1918,749,True,2025-06-27 18:48:21,32
1918,632,False,,0
1918,282,True,2025-01-23 13:56:26,2
1918,799,True,2024-06-07 22:26:59,19
1918,540,True,2025-09-08 05:25:56,27
1918,139,True,2025-03-28 08:12:17,20
1918,54,True,2025-09-10 00:24:56,3
1918,278,True,2024-04-28 09:07:44,3
1918,20,True,2025-09-02 04:20:28,6
1918,875,True,2025-09-17 14:26:09,43
1918,806,True,2024-04-20 02:54:50,5
1918,365,False,,0
1918,942,True,2025-03-19 02:21:25,38
1918,841,True,2025-02-13 16:41:15,27
1918,199,True,2024-09-01 08:32:53,41
1918,147,True,2025-03-02 12:12:07,39
1918,915,True,2024-11-17 01:59:29,41
1918,317,True,2025-01-11 20:58:38,23
1918,691,True,2025-05-24 12:05:38,38
1918,500,True,2024-05-16 06:20:56,2
1918,904,True,2024-12-30 14:58:51,18
1918,171,True,2024-11-23 23:59:16,10
1918,214,True,2024-06-14 16:21:31,40
1918,773,True,2025-04-03 23:24:45,42
1918,185,True,2025-10-09 01:20:49,29
1918,547,True,2025-10-09 15:33:37,15
1918,253,True,2025-07-08 07:51:33,6
1918,792,True,2025-05-18 10:45:02,25
1918,410,True,2025-09-09 17:30:16,23
1918,572,True,2024-05-12 03:56:42,14
1918,504,True,2024-12-03 18:37:26,44
1918,534,True,2025-02-05 12:41:01,45
1918,529,True,2024-08-26 14:59:47,29
1918,79,True,2025-01-04 08:36:34,19
1918,244,True,2024-04-17 03:21:31,11
1918,240,True,2025-06-17 23:59:30,4
1918,299,True,2024-08-18 02:56:52,24
1918,492,True,2025-06-28 07:06:02,33
1918,182,True,2024-06-10 23:48:18,40
1918,958,True,2025-10-19 20:57:34,43
1918,252,True,2024-11-18 14:47:07,18
1918,888,True,2024-08-24 17:57:03,30
1918,113,True,2025-07-24 04:03:10,25
1918,464,True,2025-07-29 15:29:09,9
1918,104,True,2025-03-27 18:30:30,12
1918,145,True,2025-02-15 15:00:30,32
1918,804,True,2024-09-20 21:57:06,7
1918,782,True,2025-10-22 23:46:58,28
1918,204,True,2025-10-02 10:19:34,18
1918,448,True,2025-03-29 09:44:20,5
1918,281,True,2024-09-24 00:41:24,25
1918,166,True,2025-06-04 21:36:22,12
1918,444,True,2024-11-15 01:30:38,34
1918,443,True,2025-01-08 06:51:10,42
1918,274,True,2025-07-20 09:14:01,35
1918,971,True,2024-10-20 04:07:27,22
1918,560,True,2025-02-09 20:12:22,24
1918,818,False,,0
1918,675,True,2025-03-25 16:48:46,8
1918,424,True,2025-05-23 15:10:39,39
1918,596,True,2025-05-06 11:30:49,16
1918,855,True,2025-07-06 22:19:37,28
1918,704,True,2024-10-08 10:39:43,38
1918,475,True,2025-07-08 10:56:36,10
1918,355,True,2024-05-23 23:52:09,19
1918,982,True,2025-05-03 13:52:31,2
1918,839,True,2024-08-07 03:38:39,29
1918,41,True,2024-05-24 15:35:11,25
1918,569,True,2025-09-15 07:01:04,22
1918,817,True,2024-07-29 03:45:46,30
1918,250,True,2024-09-08 05:08:57,7
1918,187,True,2025-07-09 16:52:11,35
1918,50,True,2025-04-01 16:26:52,14
1918,107,True,2024-10-06 00:23:16,9
1918,966,True,2025-09-05 09:24:19,26
1918,872,True,2024-09-10 04:49:55,35
1918,149,True,2024-12-31 15:59:16,34
1918,52,True,2025-06-09 03:42:10,42
1918,5,True,2024-10-15 09:12:49,16
1918,622,True,2025-07-04 10:36:11,7
1918,802,True,2024-04-30 17:41:12,2
1918,959,True,2024-04-30 15:31:25,8
1918,812,True,2024-08-10 01:40:19,41
1918,555,True,2025-05-27 00:59:06,22
1918,411,True,2024-04-15 23:55:38,30
1918,130,True,2025-01-15 18:41:05,20
1918,514,True,2025-08-30 23:07:51,40
1918,152,True,2025-02-03 14:31:56,3
1918,494,True,2024-06-20 02:55:23,39
1918,221,True,2024-10-22 08:54:46,31
1918,217,True,2025-06-24 23:10:34,2
1918,993,True,2024-05-14 04:29:30,33
1918,32,True,2025-07-08 03:36:25,40
1918,433,True,2024-12-01 12:05:25,5
1918,533,False,,0
1918,348,True,2025-01-13 04:27:43,32
1918,170,True,2024-06-09 16:24:39,23
1918,879,True,2024-10-03 19:10:13,22
1918,834,True,2025-01-02 05:36:46,12
1918,134,True,2024-07-22 02:59:47,23
1918,466,True,2025-08-17 09:24:33,27
1918,361,True,2024-11-13 23:29:07,16
1918,465,True,2025-03-09 12:55:49,10
1918,521,True,2024-10-21 17:15:27,22
1918,254,True,2024-08-25 13:06:51,41
1918,956,True,2024-07-13 17:35:19,39
1918,929,True,2024-07-23 17:29:58,22
1918,587,True,2024-09-04 17:25:09,5
1918,767,True,2025-07-18 03:43:49,6
1918,260,True,2025-08-01 12:27:42,39
1918,438,True,2025-10-14 08:23:55,22
1918,836,True,2025-07-15 00:37:56,16
1918,451,True,2025-07-04 19:45:19,14
1918,442,True,2025-03-31 12:26:52,22
1918,83,True,2024-07-26 02:30:40,35
1918,192,True,2025-03-02 18:22:44,18
1918,621,True,2025-08-29 17:26:59,14
1918,976,True,2025-04-13 20:59:54,30
1918,938,True,2025-10-25 01:13:48,1
1918,571,True,2024-11-19 01:45:45,12
1918,688,True,2024-11-06 18:01:14,10
1918,463,True,2025-10-18 20:42:45,33
1918,21,True,2024-05-04 04:25:08,25
1918,258,True,2024-09-21 10:02:26,11
1918,805,True,2025-06-25 23:55:07,7
1918,627,True,2024-04-30 17:49:04,8
1918,592,True,2024-10-10 02:47:34,1
1918,342,False,,0
1918,436,True,2024-08-21 01:45:06,5
1918,735,True,2024-08-16 05:07:59,13
1918,302,True,2024-07-17 03:11:59,15
1918,994,True,2024-05-18 10:25:55,42
1918,661,True,2024-04-20 07:31:38,29
1918,455,True,2024-07-31 10:57:09,20
1918,1,True,2025-09-02 17:17:48,23
1918,646,True,2024-07-17 12:44:49,9
1918,757,True,2024-07-22 01:07:38,6
1918,531,True,2025-03-06 01:50:01,22
1918,702,True,2025-03-10 05:01:54,36
1918,564,True,2025-09-07 05:44:45,27
1918,736,True,2024-05-08 22:00:21,36
1918,118,True,2024-06-22 14:22:27,38
1918,882,False,,0
1918,154,True,2025-09-03 03:54:19,8
1918,146,True,2025-08-17 11:55:09,11
1918,663,True,2025-09-21 07:04:02,10
1918,401,True,2025-06-12 05:05:58,39
1918,308,True,2024-10-11 02:00:24,31
1918,172,True,2024-07-29 19:20:02,36
1918,388,True,2024-08-29 14:40:58,8
1918,853,False,,0
1918,894,True,2024-05-26 16:44:24,4
1918,949,True,2024-12-08 04:35:38,12
1918,292,True,2024-09-01 14:10:56,3
1918,625,True,2025-07-02 12:51:28,22
1918,467,True,2025-06-27 21:03:26,24
1918,441,True,2025-09-19 00:17:17,43
1918,542,True,2024-11-10 13:48:41,6
1918,430,True,2025-07-18 17:39:15,4
1918,803,True,2024-05-20 07:22:22,2
1918,715,True,2024-06-22 03:23:27,2
1918,852,True,2025-01-03 10:46:57,3
1918,143,True,2025-06-10 20:49:10,4
1918,667,True,2025-09-20 01:25:52,12
1918,902,False,,0
1918,748,True,2025-01-20 00:15:35,3
1918,418,True,2024-08-22 13:38:56,27
1918,653,True,2025-07-02 11:13:02,44
1918,294,False,,0
1918,589,True,2024-12-25 07:45:33,17
1918,501,True,2025-07-24 21:24:50,40
1918,257,True,2024-11-28 03:06:30,44
1918,386,True,2024-10-15 14:25:46,36
1918,429,True,2024-04-16 09:13:27,41
1918,338,True,2025-04-10 21:19:31,15
1918,614,True,2024-12-12 04:04:38,45
1918,850,True,2024-05-05 06:53:38,22
1918,351,True,2025-08-21 11:58:33,3
1918,167,True,2025-08-31 10:16:53,39
1918,61,True,2025-06-21 00:21:16,8
1918,332,True,2025-05-28 22:46:01,39
1919,143,False,,0
1919,458,False,,0
1919,123,False,,0
1919,570,True,2025-07-20 08:30:09,25
1919,62,True,2025-07-21 19:35:21,3
1919,442,False,,0
1919,956,False,,0
1919,687,True,2025-09-02 11:42:57,30
1919,272,False,,0
1919,881,False,,0
1919,420,True,2025-07-16 21:29:00,26
1919,733,False,,0
1919,481,False,,0
1919,225,True,2025-09-12 03:12:48,45
1919,486,False,,0
1919,400,True,2025-08-24 11:51:09,45
1919,239,False,,0
1919,242,False,,0
1919,411,True,2025-07-29 05:48:26,14
1919,530,False,,0
1919,895,False,,0
1919,370,True,2025-09-13 17:08:37,10
1919,33,True,2025-09-13 12:04:30,28
1919,584,False,,0
1919,818,False,,0
1919,942,False,,0
1919,757,True,2025-08-10 12:15:15,25
1919,28,True,2025-06-30 08:17:09,11
1919,461,False,,0
1919,810,True,2025-09-19 06:31:05,14
1919,506,True,2025-07-13 23:27:09,36
1919,309,False,,0
1919,147,True,2025-06-20 09:23:17,21
1919,562,True,2025-09-22 05:39:42,25
1919,208,True,2025-10-05 01:38:07,7
1919,159,True,2025-10-17 19:40:55,6
1919,161,False,,0
1919,337,False,,0
1919,884,True,2025-07-02 10:42:57,13
1919,987,True,2025-08-06 12:56:57,38
1919,170,True,2025-08-04 03:32:10,42
1919,169,True,2025-09-18 14:13:04,33
1919,328,False,,0
1919,42,True,2025-08-03 03:07:16,37
1919,184,True,2025-08-15 16:48:56,21
1919,6,True,2025-08-11 05:58:27,5
1919,241,True,2025-10-19 16:45:57,39
1919,72,True,2025-07-02 04:30:06,45
1919,963,False,,0
1919,306,False,,0
1919,332,True,2025-10-08 13:48:12,12
1919,12,True,2025-07-23 20:17:50,28
1919,608,False,,0
1919,99,True,2025-08-11 22:18:52,21
1919,537,False,,0
1919,401,False,,0
1919,706,False,,0
1919,898,False,,0
1919,252,True,2025-06-23 07:58:27,34
1919,835,True,2025-10-21 09:17:12,15
1919,939,True,2025-08-17 21:23:34,18
1919,912,True,2025-08-19 23:55:02,42
1919,925,True,2025-06-20 08:38:00,26
1919,235,False,,0
1919,29,True,2025-07-16 13:49:21,32
1919,911,True,2025-06-28 23:08:41,19
1919,202,False,,0
1919,922,True,2025-09-22 21:53:31,20
1919,23,True,2025-09-16 15:03:24,16
1919,220,True,2025-07-13 14:55:54,11
1919,826,True,2025-08-22 11:12:04,23
1919,58,False,,0
1919,775,True,2025-10-06 21:18:15,11
1919,236,True,2025-09-11 19:48:33,13
1919,978,True,2025-07-04 03:46:21,31
1919,924,True,2025-08-21 18:26:10,16
1919,463,False,,0
1919,713,True,2025-10-15 02:02:53,39
1919,133,False,,0
1919,950,False,,0
1919,67,True,2025-10-01 00:37:43,15
1919,565,True,2025-09-07 12:55:30,32
1919,274,True,2025-07-07 05:56:30,36
1919,660,True,2025-07-22 14:13:54,1
1919,629,True,2025-09-23 19:44:30,33
1919,971,True,2025-06-24 15:02:38,43
1919,359,True,2025-08-19 16:38:55,36
1919,397,True,2025-09-21 22:34:56,33
1919,899,False,,0
1919,604,True,2025-07-08 20:07:02,20
1919,289,True,2025-09-29 14:57:28,28
1919,909,True,2025-08-05 08:01:24,32
1919,503,True,2025-07-23 23:09:05,12
1919,750,True,2025-10-22 06:20:16,5
1919,163,False,,0
1919,135,False,,0
1919,69,False,,0
1919,789,True,2025-10-18 08:18:25,6
1919,216,True,2025-07-24 23:37:03,34
1919,398,True,2025-09-13 20:30:09,21
1919,848,True,2025-06-26 16:38:52,4
1919,349,False,,0
1919,43,False,,0
1919,56,True,2025-07-30 03:55:03,17
1919,653,True,2025-10-16 07:12:41,9
1919,877,True,2025-10-09 16:46:56,28
1919,749,False,,0
1919,646,True,2025-08-04 10:37:00,23
1919,180,True,2025-10-09 04:16:35,40
1919,937,False,,0
1919,534,True,2025-06-25 16:23:54,32
1919,421,False,,0
1919,564,True,2025-07-05 15:02:58,5
1919,788,True,2025-08-05 00:25:17,10
1919,945,False,,0
1919,262,False,,0
1919,860,True,2025-07-22 04:14:13,45
1919,552,True,2025-10-01 12:14:24,16
1919,547,False,,0
1919,864,True,2025-06-25 13:08:43,17
1919,779,True,2025-09-18 13:43:37,2
1919,221,False,,0
1919,387,True,2025-10-19 14:27:05,26
1919,777,True,2025-07-02 03:51:51,14
1919,668,True,2025-06-28 15:28:00,19
1919,211,True,2025-10-18 14:13:17,27
1919,479,False,,0
1919,617,True,2025-09-08 20:35:45,35
1919,599,True,2025-06-27 01:18:28,18
1919,728,True,2025-07-13 22:17:37,7
1919,744,False,,0
1919,897,False,,0
1919,280,False,,0
1919,626,True,2025-08-22 13:07:21,26
1919,94,True,2025-10-10 06:06:24,28
1919,26,True,2025-09-03 22:52:27,13
1919,731,True,2025-08-28 05:23:07,37
1919,598,True,2025-09-29 15:31:25,19
1919,171,True,2025-09-04 19:24:43,30
1919,816,True,2025-10-12 07:14:55,33
1919,71,True,2025-09-22 08:43:13,26
1919,157,True,2025-10-16 04:50:00,7
1919,758,True,2025-09-27 12:29:29,25
1919,90,True,2025-07-17 22:58:21,35
1919,929,False,,0
1919,131,False,,0
1919,982,True,2025-08-04 23:45:51,24
1919,95,False,,0
1919,264,True,2025-08-18 19:15:16,32
1919,957,True,2025-10-03 11:12:05,14
1919,870,False,,0
1919,318,False,,0
1919,468,False,,0
1919,866,True,2025-10-07 20:08:40,15
1919,814,True,2025-07-21 22:18:14,34
1919,661,False,,0
1919,931,True,2025-07-12 06:17:26,29
1919,675,False,,0
1919,298,False,,0
1919,667,True,2025-07-13 10:31:26,42
1919,425,False,,0
1919,487,True,2025-07-25 20:45:20,43
1919,640,True,2025-07-28 03:35:31,8
1919,74,True,2025-08-16 22:24:51,21
1919,594,False,,0
1919,784,True,2025-10-14 19:40:39,27
1919,204,False,,0
1919,910,True,2025-10-08 17:52:48,12
1919,680,False,,0
1919,79,True,2025-07-15 08:28:50,12
1919,192,True,2025-07-23 10:50:02,3
1919,285,True,2025-09-24 08:31:13,44
1919,853,False,,0
1919,796,True,2025-07-08 04:00:58,2
1919,315,False,,0
1919,765,True,2025-07-12 09:24:05,6
1919,958,True,2025-08-24 09:53:44,40
1919,80,False,,0
1919,639,True,2025-07-25 09:26:47,42
1919,389,False,,0
1919,279,True,2025-10-25 19:11:44,18
1919,295,True,2025-08-15 05:15:25,12
1919,409,True,2025-10-26 08:22:40,24
1919,302,True,2025-07-19 08:01:27,31
1919,201,True,2025-08-02 03:02:12,31
1919,745,False,,0
1919,707,True,2025-08-03 06:06:06,35
1919,676,True,2025-07-02 21:51:25,15
1919,366,False,,0
1919,402,False,,0
1919,543,True,2025-07-17 09:32:40,17
1919,460,True,2025-08-18 12:29:17,5
1919,999,True,2025-07-10 22:32:36,43
1919,581,True,2025-07-05 12:41:39,32
1919,331,True,2025-06-27 14:29:51,18
1919,120,False,,0
1919,364,True,2025-10-13 04:01:48,41
1919,833,True,2025-06-24 15:15:48,9
1919,2,True,2025-08-28 22:03:05,11
1919,735,True,2025-07-31 12:52:44,18
1919,690,True,2025-08-04 00:43:44,4
1919,920,True,2025-09-28 01:31:30,14
1919,635,True,2025-09-27 08:31:26,7
1919,819,True,2025-06-25 04:27:40,8
1919,928,True,2025-08-04 03:49:51,41
1919,830,False,,0
1919,205,True,2025-07-25 00:05:24,31
1919,790,False,,0
1919,447,True,2025-07-15 14:07:37,13
1919,569,True,2025-07-03 02:49:50,15
1919,768,False,,0
1919,571,True,2025-08-08 06:50:57,25
1919,114,False,,0
1919,464,True,2025-10-21 21:34:38,13
1919,880,False,,0
1919,97,False,,0
1919,75,False,,0
1919,674,True,2025-08-15 18:55:49,24
1919,238,True,2025-06-20 16:37:34,33
1919,462,True,2025-09-03 11:53:20,27
1919,338,True,2025-10-08 18:39:27,8
1919,215,True,2025-07-20 08:09:32,43
1919,24,False,,0
1919,18,False,,0
1919,106,False,,0
1919,78,True,2025-10-11 21:55:04,43
1919,556,False,,0
1919,539,True,2025-07-28 15:25:42,22
1919,457,True,2025-07-19 11:28:33,1
1919,704,True,2025-10-10 14:22:22,21
1919,550,True,2025-09-16 08:50:09,9
1919,636,True,2025-09-03 17:44:42,20
1919,164,False,,0
1919,850,True,2025-08-09 09:22:20,28
1919,600,True,2025-06-25 12:18:51,32
1919,20,True,2025-08-18 21:52:28,2
1919,837,False,,0
1919,266,True,2025-09-22 15:30:51,11
1919,55,True,2025-08-09 02:58:18,42
1919,137,True,2025-07-15 00:39:15,30
1919,625,True,2025-07-07 02:15:37,12
1919,64,False,,0
1919,21,True,2025-06-27 22:01:50,31
1919,130,True,2025-10-13 15:12:21,27
1919,845,True,2025-10-17 16:19:02,22
1919,878,False,,0
1919,785,False,,0
1919,101,True,2025-07-08 14:20:05,24
1919,821,True,2025-08-10 20:03:44,40
1919,596,True,2025-07-01 07:11:29,17
1919,590,False,,0
1919,37,True,2025-10-12 07:11:25,33
1919,49,True,2025-09-13 08:21:14,37
1919,344,True,2025-08-11 15:43:10,6
1919,22,True,2025-10-10 04:28:52,4
1919,947,True,2025-10-05 15:42:17,37
1919,967,False,,0
1919,876,True,2025-08-29 13:39:28,39
1919,129,False,,0
1919,47,True,2025-07-07 06:59:40,29
1919,526,False,,0
1919,730,True,2025-07-06 00:36:25,19
1919,672,True,2025-09-02 13:19:03,29
1919,572,True,2025-07-02 00:59:59,44
1919,491,True,2025-09-24 13:34:51,23
1919,719,True,2025-08-14 18:05:26,8
1919,632,False,,0
1919,540,False,,0
1919,589,False,,0
1919,896,False,,0
1919,887,False,,0
1919,10,False,,0
1919,492,False,,0
1919,158,True,2025-07-12 05:09:39,28
1919,944,False,,0
1919,511,False,,0
1919,353,False,,0
1919,477,True,2025-09-16 07:17:29,16
1919,742,True,2025-08-16 19:34:00,45
1919,865,True,2025-07-20 07:04:45,26
1919,276,True,2025-07-30 12:22:21,24
1919,346,False,,0
1919,268,True,2025-09-23 04:55:52,17
1919,84,True,2025-07-13 01:15:47,16
1919,538,True,2025-10-06 15:00:15,1
1919,196,True,2025-07-29 02:20:21,2
1919,288,False,,0
1919,340,False,,0
1919,981,False,,0
1919,115,True,2025-07-11 11:18:11,45
1919,286,True,2025-09-05 11:36:09,33
1919,607,True,2025-09-08 04:35:56,38
1919,297,False,,0
1919,392,True,2025-09-21 07:12:22,4
1919,16,True,2025-09-07 20:01:01,11
1919,772,True,2025-07-11 22:41:34,33
1919,61,True,2025-06-20 06:21:57,30
1919,867,False,,0
1919,684,True,2025-10-16 11:38:14,45
1919,960,False,,0
1919,546,True,2025-09-12 14:02:00,5
1919,863,False,,0
1919,383,True,2025-08-16 00:11:17,27
1919,431,True,2025-08-25 22:17:56,37
1919,994,False,,0
1919,955,True,2025-10-22 15:51:43,7
1919,311,True,2025-09-04 09:38:27,40
1919,325,False,,0
1919,199,True,2025-10-21 05:45:34,15
1919,621,False,,0
1919,979,False,,0
1919,25,True,2025-09-12 04:53:30,43
1919,554,True,2025-09-05 03:45:51,18
1919,40,False,,0
1919,247,True,2025-10-15 21:10:35,10
1919,124,True,2025-08-28 03:32:27,10
1919,567,True,2025-08-21 06:43:42,29
1919,52,True,2025-06-27 16:38:06,38
1919,142,True,2025-07-08 09:38:57,10
1919,128,True,2025-09-27 06:19:53,45
1919,316,True,2025-09-08 08:40:29,42
1919,255,True,2025-09-17 15:37:08,9
1919,883,True,2025-09-01 15:39:42,7
1919,548,True,2025-07-29 22:45:37,34
1919,717,True,2025-10-23 17:43:56,25
1919,992,True,2025-10-16 01:29:39,37
1919,267,False,,0
1919,633,False,,0
1919,156,True,2025-06-19 15:09:32,41
1919,678,False,,0
1919,194,True,2025-08-17 00:52:33,42
1919,504,True,2025-10-12 10:57:05,1
1919,19,False,,0
1919,747,False,,0
1919,198,True,2025-09-11 12:45:04,10
1919,545,True,2025-07-31 22:20:52,42
1919,93,True,2025-07-16 09:51:57,3
1919,825,True,2025-06-21 06:30:48,36
1919,178,False,,0
1919,193,True,2025-10-06 02:10:32,5
1919,228,True,2025-07-16 17:37:27,24
1919,595,True,2025-09-27 19:16:03,7
1919,536,True,2025-09-11 04:43:57,30
1919,176,True,2025-08-05 06:35:52,15
1919,287,True,2025-10-05 15:58:48,12
1919,437,True,2025-09-15 16:39:40,15
1919,985,False,,0
1919,705,True,2025-08-27 03:21:14,45
1919,573,True,2025-08-18 15:44:56,18
1919,452,True,2025-08-24 14:46:32,40
1919,612,True,2025-09-13 17:23:12,2
1919,798,True,2025-09-20 00:06:53,13
1919,846,True,2025-09-30 22:36:35,33
1919,450,True,2025-08-11 03:27:48,28
1919,258,False,,0
1919,904,True,2025-10-16 08:16:38,2
1919,953,True,2025-09-23 18:37:25,42
1919,905,True,2025-10-10 20:36:51,20
1919,305,True,2025-10-25 12:41:54,15
1919,618,True,2025-10-14 00:35:24,32
1919,794,True,2025-10-03 09:46:27,38
1919,951,True,2025-10-08 03:40:52,5
1919,259,True,2025-08-29 09:12:08,41
1919,560,False,,0
1919,230,True,2025-08-03 20:00:31,20
1919,206,False,,0
1919,323,True,2025-09-03 09:39:25,23
1919,623,True,2025-09-10 06:28:37,36
1919,321,False,,0
1919,754,True,2025-09-03 03:30:59,35
1919,946,False,,0
1919,119,True,2025-07-12 09:43:12,1
1919,558,True,2025-07-04 15:32:58,36
1919,725,False,,0
1919,191,True,2025-10-14 06:57:12,7
1919,620,True,2025-07-24 02:22:00,14
1919,334,True,2025-09-15 08:21:02,7
1919,181,True,2025-09-16 15:38:50,16
1919,307,False,,0
1919,802,True,2025-07-08 12:30:07,36
1919,980,False,,0
1919,414,False,,0
1919,104,False,,0
1919,836,True,2025-10-07 11:04:46,5
1919,446,True,2025-07-19 17:59:44,12
